"gene.name","transcript.name","transcript.ID","q1_0","q2_0","q3_0","q4_0","q5_0","q6_0","q7_0","q8_0","q9_0","q10_0","q11_0","q12_0","q13_0","q14_0","q15_0","q16_0","q17_0","q18_0","q19_0","q20_0","mean.fpkm","p.hem","p.treatment","p.int","fdr.hem","fdr.treatment","fdr.int","fold.treatment","fold.hemisphere"
"Rnf39","Rnf39-201","ENSRNOT00000001014",1.88153314442202,1.95606760818166,1.9829879424306,2.03060350015823,1.82481141123893,2.15282289512722,2.09787063349346,2.15195084088026,2.17446340063036,2.16355164593901,1.95208342426897,2.03622980813479,1.93398184320005,2.12048511687514,2.00173704706108,2.15568590608337,2.08711702623081,2.22074277405646,2.19294569925944,2.1108041410018,2.06142379043368,0.183984375601761,1.09442734909582e-05,0.247081063335831,0.788504466864691,8.20820511821868e-05,0.668399092210531,0.357486823346141,0.0790299527340332
"Rnf39","Rnf39-202","ENSRNOT00000080122",0,1.56567470373105e-11,7.05575715260822e-05,0.839193707615575,0,4.07066227449577e-07,9.17313617940424e-08,0,5.04813696232292e-08,0.000267419300288393,0,0.54663266853385,2.91959317249049e-05,2.1201182025236e-06,2.14512040184523e-07,4.08614897849597e-06,0.0080932949908254,9.71027885201573e-08,0.00018385621127856,4.05448284172552e-07,0.0697239086389989,0.779940571297314,0.188001592866695,0.767925858385857,0.928151398555722,0.296844620315835,0.921511030063028,-0.275475751163435,-0.0569172589568065
"Rnf39","Rnf39-203","ENSRNOT00000084548",1.2845785746962,0.867827769585709,0.484628390616261,0,1.14771532485627,1.09667409425656,1.13668238211801,1.12363938047527,0,1.21258999898147,1.0039979873071,0.998833092601603,1.23816987049431,0.87020231305622,1.27096095729228,0.493244646305498,0,0.664052521255598,0.543555760981622,1.05392522322302,0.82456391440515,0.909459789320959,0.342045748490752,0.0885674713458218,0.928151398555722,0.39181268480398,0.668399092210531,-0.36851005458178,-0.0434787086137005
"Mtmr1","Mtmr1-201","ENSRNOT00000003638",0.810814644780454,1.19241276462727,1.72942811651408,1.44672439509393,0.700977131594683,0.0323627381275256,0.0105492431265362,0.541724076403561,0.0337280694964522,0.820875127777233,1.87724886308624,5.42259475593891e-05,2.20424272473408,1.35055276190043,1.42748849907128,1.79330629101733,2.45968041903504,0.0125462809086139,2.11437979838261,1.22637224710847,1.08927342093667,0.036014505525881,0.253953525731354,0.116037013837537,0.270108791444108,0.362790751044791,0.668399092210531,-0.738883967193324,1.42925516072999
"Mtmr1","Mtmr1-202","ENSRNOT00000078032",2.42511459764256,2.41773922061479,2.42417259932445,2.40167005473884,2.42279859726673,2.47184814196694,2.54985633539622,2.51788472416952,2.52534384297108,2.53155367896753,2.23479588131093,2.45130523995396,2.17654898530589,2.39226836273008,2.38749600966995,2.38649040299182,2.18186956317072,2.52980096822609,2.3877797164104,2.50526588972809,2.41608014062783,0.0203272638430962,0.0533940017281245,0.707816172980394,0.203272638430962,0.114415717988838,0.921511030063028,0.17075674308805,-0.210872154712145
"Zfp189","Zfp189-201","ENSRNOT00000009584",1.66021590270663,1.88976909077967,1.82503123401197,1.98331444113473,1.66135255099366,2.27680347121693,2.07807893827193,2.19406630456555,2.25346940163504,2.27797640140456,1.76937379744815,1.82690131911649,1.82322234205286,1.97850899211232,1.61015498800056,2.26311767533021,2.02080014734383,2.19147512208706,2.27458870685754,2.24471402569944,2.00514674263846,0.85629276452118,9.6710976447518e-07,0.890080901131941,0.928151398555722,9.6710976447518e-06,0.981194083644158,0.809449107211007,-0.0194441241344441
"Zfp189","Zfp189-202","ENSRNOT00000078502",0.41999696441408,1.85943009643217e-05,1.16475629460259e-05,0.000102795339061021,3.18335703120844e-05,7.00061428734776e-05,9.11642311114519e-06,0.00504138235269162,2.35006303434603e-05,6.02242555877364e-05,0.670082584326895,0.520114929070318,0.466987894001683,8.17106908735635e-06,3.03582488433063e-05,0.00102388132501015,0.100533789894632,7.41963774761954e-06,0.000769511947407482,2.05300066861526e-05,0.109247256726014,0.123097216743733,0.0287316589526921,0.183345847945057,0.615486083718663,0.0663038283523664,0.668399092210531,-0.39396528185762,0.266842600907268
"Slc2a1","Slc2a1-201","ENSRNOT00000064452",2.83461722855158,2.80283382960822,2.78233204514877,2.7637209464513,2.80469800160745,2.92349888177005,2.96652445180587,2.83340143515259,2.88394896341735,2.94697430218364,2.6324865123497,2.80640070263642,2.68286896373872,2.69546428952974,2.81872382761327,2.91195858264525,2.84776911150252,2.86132579641801,2.84415808019616,2.94106668491566,2.82923863186211,0.0582172668105806,5.35264720365066e-05,0.417363547669802,0.349303600863484,0.000258408396761785,0.668399092210531,0.267295988554386,-0.100065506830278
"Slc2a1","Slc2a1-202","ENSRNOT00000083700",9.97762303890613e-06,1.22066299290762e-05,2.47352879883636e-05,2.37113221322455e-05,2.56115686952072e-05,7.72995235242501e-05,1.53263473041057e-05,0.00734518766052727,2.53765339356739e-05,7.12243612750631e-05,4.30085817526364e-05,7.65763543775458e-06,0.00347533582498871,1.42908138072513e-05,2.09528990622715e-05,0.000508127154163524,0.0900941917051653,1.47593815289354e-05,8.98725673256692e-05,2.58808329683337e-05,0.00509623671272753,0.351458375310872,0.310320878694681,0.390305973093042,0.878645938277181,0.39181268480398,0.668399092210531,0.0189219515761771,0.01733268410757
"Grasp","Grasp-201","ENSRNOT00000009979",2.59331683496574,2.61409357120336,2.66872525961244,2.69424979654904,2.60277600853367,2.68735363350674,2.69921379183608,2.64940396354139,2.68529011913459,2.72211267323745,2.57712224451195,2.6116024236876,2.56119908249437,2.62321989216415,2.64137016299941,2.71536819829746,2.71669116017489,2.6741971543898,2.69572692757271,2.74310698596702,2.65880699421899,0.706687150900432,6.02952925777497e-05,0.098908498285207,0.928151398555722,0.000258408396761785,0.668399092210531,0.160157866187284,-0.0113862839722225
"Grasp","Grasp-202","ENSRNOT00000088730",1.33835754286037e-07,6.28185583744395e-07,2.33875954038288e-05,3.11546963630691e-06,1.24039322293591e-07,1.87813724006233e-06,4.8735729064676e-07,0.000828612793837608,4.85987057100532e-06,1.50020725079143e-06,2.59191861640862e-06,4.55659111286984e-07,1.47104073383876e-05,1.40408031658997e-06,3.32329447403556e-06,1.11624799478459e-05,0.111761961915397,2.17760011538341e-06,1.26904197474008e-05,1.97049149550622e-06,0.00563385878792251,0.335609286397217,0.32876739850073,0.335567813585791,0.878645938277181,0.39181268480398,0.668399092210531,0.0225154853574672,0.0221895441549338
"Dipk2a","Dipk2a-201","ENSRNOT00000011263",6.09413257740031e-09,1.9601850573453e-08,4.99467632500225e-07,2.74988798439658e-07,4.04153559183509e-08,9.02279189122914e-07,7.77025146016169e-08,7.46956779167239e-06,1.92084108313725e-07,4.37768225505695e-07,3.33491751844602e-07,5.56415289361078e-09,1.52948975068537e-06,9.37242927389493e-08,3.97234613127835e-07,1.50020725079143e-06,0.00498285379844962,1.2993561939324e-07,2.51726861652189e-06,3.10129253095054e-07,0.000249979540667497,0.33238285346843,0.331118228860897,0.332669176969953,0.878645938277181,0.39181268480398,0.668399092210531,0.000998638133737468,0.000995950174830298
"Dipk2a","Dipk2a-202","ENSRNOT00000086491",2.28513518976998,2.19914834356558,2.15149462302415,2.1762138640681,2.28055786724818,2.11711275423318,2.12578464707254,2.00403905789575,2.04693412827249,2.16404791506422,2.29080972537687,2.25063380229273,2.20409204064887,2.1327772678512,2.30551852004461,2.10129088938709,2.00900232600196,2.03933578400059,1.98078858513955,2.18376769052732,2.15242425107425,0.868436839007025,0.000185651755568299,0.461688060323429,0.928151398555722,0.0006917290842215,0.673621455110767,-0.300855493259116,-0.010490351788679
"Hsd17b12","Hsd17b12-201","ENSRNOT00000012806",2.72397289694042,2.70801797976255,2.53267476932392,2.62886323883008,2.70958866688695,2.6116024236876,2.67009745425199,2.4295897069758,2.52991851597221,2.6710200779061,2.64958527977023,2.70360516210817,2.68977240201678,2.68960506878006,2.68410091079213,2.60952322226573,1.93655753356243,2.61489694219513,2.54663263024886,2.68229861171959,2.60109617469984,0.591541427609887,0.0757423950251983,0.406897074244423,0.928151398555722,0.151484790050397,0.668399092210531,-0.283529851285173,-0.0817535934157041
"Hsd17b12","Hsd17b12-202","ENSRNOT00000047571",0.000454725514787174,0.208093500960266,2.33533587160794,2.21483111829211,0.0672387741443167,1.97427757644352,0.00899266849080995,2.46024901207296,2.32853845788576,0.0170557645985247,2.00038146820523,0.000138558232799999,1.47259018828306,1.27499224541376,1.38117758674789,2.185322428275,2.59103494641559,1.6579775529987,2.30741231855377,0.00848872461486272,1.32472917438758,0.505144566642894,0.352631416323582,0.892447946449748,0.928151398555722,0.39181268480398,0.981194083644158,0.916823082589469,0.652889709545937
"Sgk1","Sgk1-201","ENSRNOT00000016121",2.24479913117054,2.33745249288912,2.19952468797852,2.41301431947099,2.15625096263622,2.81320724074422,2.58120970789125,2.81286589577374,2.80620930339403,2.69411250740671,2.23630497710248,2.37503862444387,2.07048081808347,2.40357410862737,2.26124971465485,2.78550578853825,2.60552944369372,2.81224165449804,2.76120152963674,2.69403778506644,2.50319053468503,0.9124478025661,3.89888996785156e-08,0.926783359543851,0.928151398555722,1.16966699035547e-06,0.981194083644158,0.933686203917143,-0.0106963610020241
"Sgk1","Sgk1-202","ENSRNOT00000040736",8.86046307628802e-06,8.47925892402549e-06,0.0214170147797923,0.00728854820102446,1.7972425754773e-05,0.000253684951711039,2.08785811202175e-05,0.0753520372453599,0.00368317044802423,1.36257459757233e-05,6.50251060887211e-05,7.94557186439621e-06,0.00893229007528721,7.16534109237862e-05,9.47314831310358e-05,0.00509487193679344,0.271906421157665,0.000345593404378832,0.0233357740649965,1.40743474084939e-05,0.020896632632965,0.476389002752094,0.234203921701788,0.396802812592725,0.928151398555722,0.351305882552682,0.668399092210531,0.0684215222215132,0.0403608216915548
"Sgk1","Sgk1-203","ENSRNOT00000061157",2.86071722033083e-07,3.23984409562699e-07,2.34556462991723e-06,2.34556462991723e-06,6.0990106642371e-07,3.54755059822434e-06,1.05444321945462e-06,3.00369314057082e-05,2.02658428369194e-06,1.5883720211477e-06,2.89404933280527e-06,1.96002354568818e-07,8.4485371325018e-06,1.34014457937657e-06,1.66479040237632e-06,1.52250769503034,0.0071455433216081,1.16274005207574e-06,1.17117941931052e-05,9.52546674891213e-07,0.076486288696233,0.32945583664352,0.329441291385168,0.329461132376172,0.878645938277181,0.39181268480398,0.668399092210531,0.305936972940828,0.305927488797737
"Sgk1","Sgk1-204","ENSRNOT00000083452",1.87204750522765,1.82727044441539,1.87399706895779,1.81422435753443,1.78814940785188,1.70551945662619,1.8614616385898,1.74637216130977,1.7947205387012,1.86581461112267,1.79708560142984,1.85861280459171,1.81837253274014,1.77963661279023,1.87870099201414,1.63109940542966,1.54491844822768,1.71206969861246,1.71602368012892,1.7152734426314,1.78006852044665,0.0172209115425307,0.00137347360579368,0.0333932396226174,0.203272638430962,0.00374583710671005,0.668399092210531,-0.202964849234693,-0.139556794348119
"Tinagl1","Tinagl1-201","ENSRNOT00000018464",1.37058375610915,1.60797296812502,1.96840472244421,2.01930855439476,1.74699064922064,2.22099823942339,2.12667275824664,2.21609839179749,2.1942737691277,1.87292533225852,1.47388100262619,1.57952530508298,1.71401569963345,1.8638029144238,1.64642317607039,2.19811502036723,2.30674431407056,2.19294569925944,2.15625096263622,2.05832857067047,1.92671309029941,0.845900342090199,2.55016801233862e-05,0.371979288026466,0.928151398555722,0.000153010080740317,0.668399092210531,0.910488861945409,-0.0308392952613574
"Tinagl1","Tinagl1-202","ENSRNOT00000080166",1.15171186475406e-06,1.42637970314952e-06,3.14086173707837e-05,1.26151007799399e-05,1.64345598112283e-06,1.06075845277058e-05,0.28882782323298,0.521452940489488,7.82439891775651e-06,3.75091911855503e-06,0.171358297410756,7.53603423800994e-07,2.24426804573935e-05,0.154736938186388,0.190771094379393,0.229946291586843,0.138103000275905,0.440510970744712,7.70078378051352e-05,3.08389035931752e-06,0.106794053624339,0.474336196253084,0.136604122174696,0.471535018577537,0.928151398555722,0.241066097955345,0.673621455110767,0.220401105886908,0.103035737741062
"Nedd9","Nedd9-201","ENSRNOT00000067374",1.30076055478052,1.49370953984871,1.41144724332197,1.45994424380817,1.42692817376285,1.64642317607039,1.63407898687908,1.63142406953468,1.67571315800482,1.59771366610627,1.44971807107542,1.39290832107574,1.38768714426147,1.5098309010695,1.33245553906136,1.64343981959598,1.64597048469025,1.59114047748223,1.62901735414354,1.57775215773685,1.52190315411549,0.631127731718466,1.76728098862979e-07,0.751389804115966,0.928151398555722,2.65092148294468e-06,0.921511030063028,0.421456723635677,-0.0236445083850167
"Nedd9","Nedd9-202","ENSRNOT00000078310",2.28513161973629e-09,0.105688806131404,1.31871705734835e-06,0.177645224980451,6.19030648817369e-09,8.71105645002819e-07,9.20208307623737e-08,7.27204919481879e-05,1.19924639556267e-06,0.448603288341685,8.5120820919056e-08,0.364429042477923,9.45072288762077e-06,0.0882956320722526,0.22526429552812,7.10164407430967e-07,0.02851882073605,7.61055970613542e-07,6.16855423830091e-06,0.27510511547807,0.0856821805710797,0.708912535164975,0.754419783058998,0.42331942506667,0.928151398555722,0.808306910420356,0.668399092210531,-0.0418048234062228,0.0499233104799772
"Nedd9","Nedd9-203","ENSRNOT00000090794",4.30085817526364e-05,7.3326266634872e-06,9.60832557098411e-06,6.79511495579751e-06,0.236375666379418,5.52108979278502e-05,6.68036861850054e-06,5.80287998439134e-06,4.03573671101514e-06,1.03725197297494,7.51654135589609e-05,0.577397996337309,2.9067078848807e-06,4.10339338189736e-06,0.000154231232839139,0.0218955560779519,0.0203778177893723,1.88498864916786e-07,1.32050302943053e-05,0.000195492141174498,0.0946941388254588,0.596694405995705,0.829043724827825,0.2861080729806,0.928151398555722,0.847002075468766,0.668399092210531,0.0531458296565012,-0.130729890252782
"Mmp9","Mmp9-201","ENSRNOT00000023965",0.758840022442849,0.91222094588491,1.00904286992697,0.668673958478195,0.756970226347674,0.993981966597637,1.00468852455878,1.30881869052481,1.32338481744155,1.07917339181838,1.01733849379401,1.01383832564943,1.07004816694914,1.25755622263451,1.10137140780772,1.19521562949453,1.38000394938915,1.36205910233595,1.31618884289951,1.24237383756079,1.08858946962683,0.00135901830130303,0.00020751872526645,0.319245866325542,0.0407705490390909,0.0006917290842215,0.668399092210531,0.527997622541136,0.428039712898599
"Mmp9","Mmp9-202","ENSRNOT00000088776",9.21316351357516e-06,3.05882078925252e-05,1.32670172316586e-05,1.91078836785004e-06,1.84541787261182e-05,4.55288388862308e-05,1.5883720211477e-06,0.0108487511314846,4.88452983740221e-06,4.24815043543057e-06,2.04377322075448e-06,8.17106908735635e-06,7.77869030343818e-06,4.25617661321716e-06,7.3326266634872e-06,3.78354361398593e-06,0.0478368934517506,4.93917103638079e-06,0.0108142520855328,1.36789799293531e-05,0.00348407819730739,0.330722156552672,0.163556051220725,0.329860719474476,0.878645938277181,0.272593418701208,0.668399092210531,0.0138951065125816,0.00954493903787098
"Tspan17","Tspan17-201","ENSRNOT00000041709",2.76791881126931,2.77478024991962,2.7998481036275,2.80264859178663,2.75394729129432,2.84704103604308,2.8898622922724,2.77692207162687,2.8368165127572,2.8826670698249,2.71313948283078,2.75736949625981,2.80640070263642,2.7939154321522,2.77493362692877,2.8164574623336,2.87733849487258,2.77096453013311,2.84499772793896,2.88144643595463,2.80847077112314,0.586199456959623,0.00113686706383404,0.948487614189353,0.928151398555722,0.00341060119150213,0.981194083644158,0.135922369010393,-0.0190977276761961
"Tspan17","Tspan17-202","ENSRNOT00000086380",2.64524643074347,2.63273982763901,2.73673784199301,2.67676674696234,2.6741971543898,2.6927165569633,2.58353556226242,2.81937962852637,2.71259946424366,2.52606987478393,2.69605489440272,2.66391365459276,2.72443761454641,2.67953811718841,2.66425706561223,2.6481142169918,2.71275755456938,2.7935730523512,2.71480527808095,2.51973688054923,2.67585887086962,0.749000885056863,0.847002075468766,0.982923293903631,0.928151398555722,0.847002075468766,0.982923293903631,-0.0141202557495843,0.0234398480755633
"Hyal2","Hyal2-201","ENSRNOT00000017461",1.98968845220073,1.9814395087692,2.26809588806046,2.11946711227694,2.11361665047114,2.20903442473903,2.17241692249167,2.35714571452878,2.2435995807729,1.91305963596917,2.22968888681702,2.10952790938688,2.18100157156599,2.19192225930667,1.88320411164136,2.29064946802194,2.48486110198825,2.24702703841362,2.11274571882272,2.10640910172027,2.16023005289824,0.479168308188816,0.118359686008359,0.734739157481393,0.928151398555722,0.221924411265672,0.921511030063028,0.213859271394392,0.0938946554809403
"Hyal2","Hyal2-202","ENSRNOT00000081353",0.856784082485929,1.56212706283245,0.946902826052702,1.87305178589428,3.74462710783205e-05,2.12318236933864,1.67614096668689,2.13295999236613,2.20173484589981,1.91680555159598,1.11767666295831,1.10859732742282,0.992562663293071,1.81763654878695,1.81999427937674,2.0921373017398,0.260379370959812,2.18751287462962,2.29131060935132,1.84816732720297,1.54128509475727,0.928151398555722,0.0252386346445137,0.28263697162654,0.928151398555722,0.0630965866112844,0.668399092210531,1.32699210487933,0.0492496072595081
